Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
5.220,256640,-10.898406,3.869030,6.622362,-0.646971,-0.337075,0.588083
5.240,256660,-11.128249,3.586514,5.477933,-0.587017,-0.319755,0.648170
5.260,256680,-10.117896,2.796427,6.536170,-0.121107,0.644440,0.219432
5.280,256700,-11.429919,1.671153,9.979033,-0.303900,0.400093,0.056357
5.300,256720,-13.201628,2.169147,9.418790,-0.639643,0.060753,-0.074343
5.320,256740,-12.746730,2.513912,8.791509,-0.789395,0.052093,-0.303234
5.340,256760,-12.579136,3.160346,8.532935,-0.805916,0.079139,-0.351331
5.360,256780,-13.091495,4.472369,7.790732,-0.773541,0.133364,-0.210239
5.380,256800,-10.342952,3.888184,6.560112,-0.609133,0.248743,-0.041568
5.400,256820,-7.345411,2.044648,6.196194,-0.421677,0.233421,0.043833
5.420,256840,-5.343858,0.976834,5.415684,-0.314292,0.157879,0.033175
5.440,256860,-4.386178,1.000776,4.060566,-0.263798,0.083536,0.035040
5.460,256880,-3.912126,1.043872,3.485958,-0.184658,0.086467,0.033041
5.480,256900,-3.500323,0.402226,3.351882,-0.083536,0.091663,0.001066
5.500,256920,-3.792415,-0.081403,3.615245,-0.013057,0.086867,-0.129234
5.520,256940,-3.538630,0.201113,3.236961,0.081138,0.132698,-0.223695
5.540,256960,-2.911349,1.034295,2.456451,0.240482,0.243946,-0.141492
5.560,256980,-2.298434,1.192312,2.331953,0.384106,0.309096,0.075675
5.580,257000,-3.466804,0.081403,4.304775,0.500017,0.326283,0.215968
5.600,257020,-9.514558,2.695871,7.599196,0.484029,0.261000,0.023848
5.620,257040,-11.492168,5.516241,7.015011,0.481897,0.090864,-0.056490
5.640,257060,-7.264008,2.432509,5.492299,0.589015,0.041435,0.309763
5.660,257080,-9.658210,1.283292,7.010222,0.504813,0.022116,0.321087
5.680,257100,-13.302185,3.768473,7.910442,0.373714,0.007861,0.032375
5.700,257120,-13.618219,3.892972,8.772355,0.326150,-0.013989,-0.151217
5.720,257140,-12.761095,3.485958,9.078813,0.162942,-0.213703,-0.202645
5.740,257160,-12.521675,3.629610,8.767567,0.016121,-0.337075,-0.207974
5.760,257180,-11.540052,3.514688,8.456321,-0.094727,-0.361723,-0.193985
5.780,257200,-10.189722,3.744531,7.714118,-0.084868,-0.340539,-0.195450
5.800,257220,-9.399636,3.299210,6.766014,-0.005462,-0.256870,-0.152949
5.820,257240,-8.628703,2.715025,5.492299,0.029178,-0.144556,-0.117510
5.840,257260,-6.995857,1.455675,4.616021,0.060887,0.034773,-0.073943
5.860,257280,-5.133168,0.684742,4.285621,0.060887,0.186391,-0.129900
5.880,257300,-3.462016,0.574608,3.643975,0.038504,0.191720,-0.186790
