Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
5.800,602700,11.200075,6.193800,11.106702,0.890756,-0.644920,1.703825
5.820,602720,11.037270,6.337452,11.626244,0.891821,-0.721545,1.672962
5.840,602740,12.289437,6.900089,11.975797,0.893417,-0.747618,1.533016
5.860,602760,12.629414,6.579266,11.434708,0.830628,-0.632150,1.509071
5.880,602780,12.813767,7.196970,11.686098,0.929601,-0.754004,1.511732
5.900,602800,13.682862,7.594408,12.430696,0.919491,-0.606076,1.460117
5.920,602820,12.864046,6.895301,12.009315,0.954078,-0.523067,1.519714
5.940,602840,12.397177,6.208165,12.030864,1.020060,-0.521470,1.564943
5.960,602860,12.002133,5.655105,11.817780,1.063161,-0.513489,1.590484
5.980,602880,12.315774,5.681441,12.009315,1.132868,-0.582131,1.542594
6.000,602900,13.184869,5.930438,12.026075,1.109987,-0.551801,1.435640
6.020,602920,12.938266,5.793968,11.674128,0.976427,-0.412919,1.339327
6.040,602940,12.428301,5.485116,11.403583,0.930133,-0.381525,1.219602
6.060,602960,12.188881,5.295974,11.168951,0.875325,-0.331506,1.090831
6.080,602980,12.143391,5.039794,10.687716,0.842334,-0.291598,0.992390
6.100,603000,11.822568,4.668694,10.189722,0.817325,-0.279359,0.959931
6.120,603020,11.573571,4.484340,9.773131,0.824242,-0.326185,0.962060
6.140,603040,11.224017,4.503493,9.406818,0.835417,-0.380461,0.954610
6.160,603060,10.922348,4.707001,9.346964,0.837013,-0.400681,0.918958
6.180,603080,10.965444,4.944026,9.346964,0.918426,-0.428351,0.864683
6.200,603100,11.269507,5.133168,9.437943,0.930133,-0.379928,0.809343
6.220,603120,11.671733,5.200206,9.433155,0.927472,-0.324057,0.790719
6.240,603140,12.193669,5.262455,9.481039,0.912573,-0.282020,0.835417
6.260,603160,12.571953,5.197812,9.548077,0.882775,-0.233597,0.929069
6.280,603180,12.480973,5.140351,9.564836,0.854573,-0.220295,1.030170
6.300,603200,12.435484,5.322310,9.775525,0.834885,-0.213909,1.087106
6.320,603220,12.571953,5.671864,9.998186,0.824242,-0.172937,1.087638
6.340,603240,12.849681,5.923255,10.029311,0.856169,-0.154313,1.066354
6.360,603260,13.321339,5.956774,10.043676,0.853509,-0.063321,1.096152
6.380,603280,13.481750,5.896919,9.950302,0.820518,0.012771,1.173840
6.400,603300,13.673285,6.162675,9.976639,0.897674,-0.061193,1.236630
6.420,603320,13.591883,6.416461,10.062830,0.915766,-0.050551,1.264832
6.440,603340,13.026852,6.909666,10.201694,0.931729,0.026606,1.269621
6.460,603360,14.243106,7.333440,10.680533,1.021656,0.067578,1.230776
6.480,603380,13.615825,7.208941,9.911995,0.907784,0.299579,1.258978
6.500,603400,14.602236,7.769185,9.782708,0.912573,0.239983,1.198850
6.520,603420,13.539210,7.390901,8.966286,0.763582,0.363433,1.129675
6.540,603440,11.631032,6.897695,8.765172,0.786462,0.315011,1.076996
6.560,603460,11.793838,7.647080,9.186552,0.885967,0.268185,0.997179
6.580,603480,13.615825,8.769960,9.279925,0.942904,0.321396,0.881178
6.600,603500,13.448231,8.487445,8.846576,0.911509,0.499654,0.789655
6.620,603520,12.313379,7.685388,8.997410,0.914702,0.520406,0.721545
6.640,603540,12.373235,6.983886,9.471462,0.853509,0.502846,0.661948
6.660,603560,12.172121,6.344635,9.263166,0.710370,0.530516,0.670994
6.680,603580,11.449073,5.837064,9.236830,0.584260,0.557122,0.773692
6.700,603600,10.438720,5.489904,9.282320,0.516149,0.599691,0.904591
6.720,603620,9.842564,5.231331,9.452309,0.502314,0.660884,0.991858
6.740,603640,9.911995,5.013458,9.509769,0.506571,0.723141,1.036555
6.760,603660,10.213664,5.018247,9.564836,0.523067,0.735380,1.057840
6.780,603680,10.512939,5.159505,9.753978,0.549140,0.700260,1.042409
6.800,603700,10.826580,5.329493,9.888053,0.591177,0.617251,1.015271
6.820,603720,10.749966,5.425261,10.074800,0.620975,0.554461,0.993986
6.840,603740,10.589554,5.647922,10.187328,0.649177,0.505507,0.978555
6.860,603760,10.419566,5.932832,10.412383,0.671526,0.478901,0.947160
6.880,603780,10.441113,6.121974,10.582372,0.697067,0.436864,0.900334
6.900,603800,10.850522,6.617573,10.795456,0.743361,0.326717,0.844463
6.920,603820,12.258312,7.570466,11.338940,0.801362,0.146863,0.763049
6.940,603840,12.990938,7.752425,11.343728,0.755068,0.096312,0.756664
6.960,603860,13.022063,7.903260,11.305421,0.757196,-0.020752,0.802426
6.980,603880,12.959814,6.785168,10.941502,0.721545,0.013835,0.890756
7.000,603900,11.192893,5.712565,10.455479,0.653434,0.048422,1.040812
7.020,603920,11.482592,6.878541,11.820174,0.755600,-0.195817,1.026445
7.040,603940,13.752295,7.299921,12.497733,0.766242,-0.159634,0.841270
7.060,603960,11.848905,6.720524,11.717223,0.659820,0.067578,0.743361
7.080,603980,13.529634,7.666234,12.892776,0.582131,0.028734,0.572021
7.100,604000,12.145785,6.967127,12.804191,0.485287,0.129835,0.531048
7.120,604020,12.634202,7.230489,13.218388,0.518810,0.025009,0.544883
7.140,604040,12.650962,6.768408,13.266272,0.514553,0.059064,0.668333
7.160,604060,12.140997,6.555324,13.113043,0.487415,0.054808,0.808279
7.180,604080,12.095507,6.665458,13.359646,0.496993,0.007450,0.859894
7.200,604100,11.583148,6.684611,13.108254,0.478901,0.018092,0.879050
7.220,604120,11.389217,6.856994,13.086706,0.533709,0.028202,0.852444
7.240,604140,11.434708,6.718130,12.876017,0.608737,0.078221,0.810407
7.260,604160,11.324574,6.181829,12.586318,0.676315,0.086734,0.783270
7.280,604180,10.919954,5.535394,12.394782,0.726334,0.064918,0.775288
7.300,604200,10.512939,5.056554,12.277467,0.740169,0.000532,0.751875
