Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
13.540,129400,6.502652,4.965574,6.909666,-0.195450,0.002132,-0.147887
13.560,129420,6.560112,4.893748,6.809110,-0.183992,-0.117110,-0.124305
13.580,129440,6.694188,5.070919,6.636727,-0.199714,-0.180528,-0.116977
13.600,129460,6.406884,5.286397,6.473921,-0.188922,-0.205976,-0.134297
13.620,129480,6.248867,5.473145,6.311116,-0.151351,-0.203977,-0.150285
13.640,129500,6.081272,5.535394,6.095637,-0.090064,-0.203044,-0.147487
13.660,129520,6.028600,5.564125,6.042965,-0.055291,-0.184392,-0.126703
13.680,129540,5.779603,5.477933,5.870583,-0.033441,-0.169870,-0.092462
13.700,129560,5.932832,5.444415,5.803545,-0.032642,-0.169603,-0.081404
13.720,129580,5.899313,5.549759,5.746084,-0.048496,-0.128568,-0.079539
13.740,129600,5.717354,5.583278,5.736507,-0.055291,-0.074876,-0.081005
13.760,129620,5.770026,5.664681,5.736507,-0.088599,-0.009992,-0.116311
13.780,129640,6.033388,5.827487,5.817910,-0.115645,0.057822,-0.147487
13.800,129660,6.229713,6.047753,5.884948,-0.119242,0.104054,-0.160943
13.820,129680,6.593631,6.282385,6.148310,-0.115511,0.150152,-0.167605
13.840,129700,6.703765,6.378153,6.411672,-0.113646,0.214369,-0.148553
13.860,129720,6.909666,6.478710,6.607996,-0.104187,0.227426,-0.077407
13.880,129740,6.909666,6.382942,6.684611,-0.089531,0.201845,0.021717
13.900,129760,6.406884,6.359000,6.833052,-0.055824,0.172135,0.090597
13.920,129780,6.248867,6.177041,6.909666,-0.021051,0.160943,0.101655
13.940,129800,6.330269,5.937620,6.837840,0.007727,0.152017,0.092995
13.960,129820,6.440403,5.578490,6.584054,0.029711,0.105919,0.102455
13.980,129840,6.330269,5.272032,6.449979,0.046631,0.053959,0.111115
14.000,129860,6.100426,4.932055,6.430826,0.057423,0.038237,0.094727
14.020,129880,6.019023,4.730943,6.488286,0.025980,0.016521,0.049562
14.040,129900,6.042965,4.673482,6.636727,-0.031309,0.018253,-0.000266
14.060,129920,6.138733,4.788404,6.804321,-0.063018,0.018519,-0.013057
14.080,129940,6.282385,5.008670,6.947973,-0.098325,0.015988,-0.019985
14.100,129960,6.291962,5.094861,7.000646,-0.111648,0.014789,-0.016387
14.120,129980,6.229713,5.099649,7.072472,-0.117910,0.011058,0.016920
14.140,130000,6.191406,5.046977,7.005434,-0.125904,-0.019185,0.055957
14.160,130020,6.210559,4.951209,6.986280,-0.127636,-0.036639,0.084202
14.180,130040,5.966351,4.908113,6.933608,-0.127769,-0.031176,0.083136
14.200,130060,6.105214,4.984728,7.019799,-0.128701,0.005596,0.057556
14.220,130080,6.368577,4.999093,7.058106,-0.127369,0.067815,0.028911
14.240,130100,6.402095,4.965574,7.101202,-0.120175,0.124438,0.017187
14.260,130120,6.483498,5.027823,7.139510,-0.092995,0.131499,0.008394
14.280,130140,6.689400,5.142745,7.244854,-0.063285,0.138827,-0.021450
14.300,130160,6.947973,5.157111,7.259220,-0.036106,0.122573,-0.042101
14.320,130180,7.005434,5.085284,7.455544,-0.044632,0.126703,-0.058089
14.340,130200,6.900089,5.061342,7.651869,-0.061420,0.068614,-0.027979
14.360,130220,6.775591,5.023035,7.752425,-0.078740,0.032908,0.001199
14.380,130240,6.655881,4.874595,7.671022,-0.117377,0.005995,0.040902
14.400,130260,6.406884,4.826711,7.536947,-0.144156,-0.040369,0.058888
14.420,130280,6.354211,4.812346,7.331046,-0.168538,-0.089398,0.051294
14.440,130300,6.100426,4.865018,7.105990,-0.182793,-0.132698,0.011724
14.460,130320,6.114791,4.898537,6.976704,-0.175732,-0.162675,-0.028778
14.480,130340,6.153099,4.970363,6.751649,-0.159478,-0.142824,-0.045032
14.500,130360,6.277597,5.018247,6.507440,-0.132165,-0.120974,-0.034240
14.520,130380,6.382942,5.080496,6.330269,-0.114179,-0.122972,-0.046631
14.540,130400,6.191406,5.142745,6.268020,-0.107917,-0.112314,-0.082603
14.560,130420,5.889736,5.200206,6.272809,-0.097392,-0.084735,-0.100989
14.580,130440,5.841852,5.257667,6.306327,-0.108717,-0.038371,-0.104720
14.600,130460,5.722142,5.281609,6.287174,-0.135629,0.014522,-0.110848
14.620,130480,5.449203,5.286397,6.287174,-0.172668,0.067149,-0.109250
14.640,130500,5.588067,5.487510,6.291962,-0.189322,0.067681,-0.116711
14.660,130520,6.038177,5.798757,6.435614,-0.179596,0.070346,-0.145089
14.680,130540,6.679823,5.985504,6.464345,-0.158012,0.076741,-0.176398
14.700,130560,6.698977,6.071695,6.416461,-0.162142,0.092063,-0.188522
14.720,130580,6.430826,6.081272,6.445191,-0.163342,0.077008,-0.175599
14.740,130600,6.311116,6.071695,6.517017,-0.155081,0.088599,-0.123639
14.760,130620,6.200983,6.138733,6.564901,-0.131233,0.146954,-0.042234
14.780,130640,6.373365,6.172252,6.718130,-0.093662,0.185858,0.039170
14.800,130660,6.655881,5.971139,6.861782,-0.045299,0.216767,0.098325
14.820,130680,6.584054,5.621585,6.976704,-0.015188,0.210639,0.134430
14.840,130700,6.359000,5.291186,7.196970,-0.013590,0.184259,0.139626
14.860,130720,6.325481,5.123591,7.393295,-0.032375,0.156547,0.108184
14.880,130740,6.344635,5.046977,7.335834,-0.056623,0.119642,0.055158
14.900,130760,6.229713,5.051765,7.402872,-0.085534,0.053825,0.006662
14.920,130780,6.306327,5.090073,7.311892,-0.094461,0.009992,0.003597
14.940,130800,6.368577,5.046977,6.962338,-0.091663,-0.069280,0.004397
14.960,130820,6.224925,4.927267,6.818686,-0.108717,-0.118309,-0.018652
14.980,130840,5.803545,4.721366,6.703765,-0.125504,-0.123905,0.005995
15.000,130860,5.525817,4.687847,6.698977,-0.150818,-0.122972,0.046631
15.020,130880,5.300763,4.735731,6.737284,-0.165740,-0.091263,0.061020
15.040,130900,5.080496,4.888960,6.880936,-0.173334,-0.042634,0.034240
15.060,130920,5.310339,5.037400,6.962338,-0.143757,-0.008527,0.008926
15.080,130940,5.846641,5.094861,6.991069,-0.088732,0.015721,0.008926
15.100,130960,6.138733,5.128380,7.101202,-0.045832,0.064084,0.021051
15.120,130980,6.368577,5.233725,7.283162,-0.011724,0.074609,0.010525
15.140,131000,6.382942,5.176264,7.398083,0.011058,0.112980,0.001066
15.160,131020,6.268020,5.066131,7.589619,0.015055,0.141625,0.008127
15.180,131040,6.402095,5.080496,7.766790,0.005862,0.168271,0.028911
15.200,131060,6.368577,5.224148,7.742848,0.000133,0.168538,0.026380
15.220,131080,6.603208,5.334281,7.718906,0.002398,0.098591,-0.011191
15.240,131100,7.077260,5.228937,7.455544,0.002665,0.026779,-0.030377
15.260,131120,7.000646,5.094861,7.297527,-0.014389,0.003730,-0.003464
15.280,131140,6.411672,5.128380,7.249643,-0.026779,0.000266,0.039037
15.300,131160,6.009446,5.066131,7.220912,-0.001199,0.034507,0.063685
15.320,131180,5.736507,4.999093,7.168240,0.010658,0.103387,0.063018
15.340,131200,5.602432,4.960786,7.062895,-0.023449,0.184259,0.043034
15.360,131220,5.779603,4.970363,6.775591,-0.054891,0.222363,0.033841
15.380,131240,6.603208,5.310339,6.560112,-0.062352,0.145489,0.067948
15.400,131260,6.986280,5.291186,6.536170,-0.033974,0.073943,0.127369
15.420,131280,6.421249,5.176264,6.421249,-0.020917,0.038371,0.178130
15.440,131300,5.789180,5.147533,6.387730,-0.001865,0.024914,0.197449
15.460,131320,5.564125,5.023035,6.426037,0.019718,0.022916,0.167472
15.480,131340,5.664681,4.860229,6.287174,0.015322,0.035040,0.087000
15.500,131360,5.492299,4.716578,6.181829,-0.021450,0.053026,0.015188
15.520,131380,5.329493,4.908113,6.210559,-0.062219,0.025980,-0.027979
15.540,131400,5.731719,5.367800,6.387730,-0.076475,0.005729,-0.077807
15.560,131420,6.435614,5.798757,6.655881,-0.082870,0.042368,-0.157346
15.580,131440,6.823475,6.033388,6.785168,-0.102455,0.101522,-0.213170
15.600,131460,6.713342,6.210559,6.804321,-0.120175,0.109116,-0.214103
15.620,131480,6.497863,6.263232,6.885724,-0.101256,0.096060,-0.144689
15.640,131500,6.402095,6.330269,6.885724,-0.070213,0.093795,-0.046098
15.660,131520,6.220136,6.402095,6.866570,-0.035706,0.091130,0.006928
15.680,131540,6.033388,6.392519,6.986280,0.019452,0.095527,0.006795
15.700,131560,5.932832,6.081272,7.015011,0.072611,0.107251,-0.002931
15.720,131580,5.980716,5.712565,7.029376,0.092462,0.084602,0.019052
15.740,131600,6.210559,5.305551,6.919243,0.086467,0.045165,0.063951
15.760,131620,6.057330,4.965574,6.876147,0.047297,0.033841,0.096859
15.780,131640,5.770026,4.793192,6.866570,0.001599,-0.001466,0.068747
15.800,131660,5.774815,4.845864,7.024588,-0.044899,-0.030377,0.018652
15.820,131680,6.220136,4.841076,7.005434,-0.064484,-0.033041,-0.001332
15.840,131700,6.449979,4.711789,7.091625,-0.084868,0.000266,0.012524
15.860,131720,6.220136,4.577713,7.192182,-0.103920,-0.009459,0.052093
15.880,131740,6.047753,4.596867,7.259220,-0.134564,-0.050628,0.059688
15.900,131760,5.856217,4.616021,7.182605,-0.154415,-0.107251,0.007594
15.920,131780,5.425261,4.668694,7.283162,-0.167738,-0.148420,-0.069946
15.940,131800,5.382165,4.893748,7.532158,-0.187723,-0.163208,-0.124971
15.960,131820,5.784391,5.094861,7.704541,-0.187590,-0.121374,-0.128701
15.980,131840,6.172252,5.147533,7.656657,-0.176531,-0.035839,-0.080072
16.000,131860,6.229713,5.233725,7.661446,-0.148686,0.026513,-0.018919
16.020,131880,6.205771,5.090073,7.795521,-0.095394,0.049962,0.011724
16.040,131900,6.569689,4.970363,7.733272,-0.055158,0.032508,0.018119
16.060,131920,6.775591,4.941632,7.608773,-0.062752,-0.009459,-0.015721
16.080,131940,6.579266,4.874595,7.589619,-0.078873,-0.043300,-0.064217
16.100,131960,6.335058,5.042189,7.651869,-0.079006,-0.081671,-0.094194
16.120,131980,6.402095,5.128380,7.896077,-0.070080,-0.077008,-0.110848
16.140,132000,6.483498,5.027823,7.809886,-0.089931,-0.063551,-0.088998
16.160,132020,6.440403,5.008670,7.541735,-0.137228,-0.087266,-0.042101
16.180,132040,6.100426,4.975151,7.173028,-0.161609,-0.106851,0.009326
16.200,132060,5.477933,4.821922,6.919243,-0.169870,-0.078074,0.037438
16.220,132080,5.391742,4.807557,6.852205,-0.173600,-0.069280,0.027712
16.240,132100,5.774815,4.941632,6.847417,-0.182260,-0.057156,0.004930
16.260,132120,6.205771,5.075707,6.794744,-0.187190,-0.065816,-0.023315
16.280,132140,6.306327,5.248090,6.579266,-0.170403,-0.127236,-0.045032
16.300,132160,6.019023,5.391742,6.445191,-0.162542,-0.173734,-0.074876
16.320,132180,5.650316,5.391742,6.392519,-0.148819,-0.168671,-0.095127
16.340,132200,5.353435,5.468357,6.177041,-0.141891,-0.138028,-0.073277
16.360,132220,5.257667,5.477933,6.100426,-0.122040,-0.096326,-0.027179
16.380,132240,5.659893,5.707777,6.186617,-0.101389,-0.087533,-0.033574
16.400,132260,6.315904,5.846641,6.196194,-0.077541,-0.051294,-0.085534
16.420,132280,6.550536,5.899313,6.234501,-0.081138,-0.017587,-0.126436
16.440,132300,6.493075,5.990293,6.263232,-0.097792,-0.007994,-0.149219
16.460,132320,6.301539,6.062119,6.406884,-0.105386,0.011858,-0.162542
16.480,132340,6.224925,6.162675,6.473921,-0.112847,0.063018,-0.152017
16.500,132360,6.205771,6.354211,6.521805,-0.120175,0.108184,-0.122972
16.520,132380,6.272809,6.435614,6.560112,-0.093262,0.140692,-0.089265
16.540,132400,6.224925,6.440403,6.593631,-0.075009,0.164141,-0.037438
16.560,132420,6.411672,6.483498,6.617573,-0.054225,0.156280,0.026113
16.580,132440,6.397307,6.090849,6.622362,-0.044100,0.197982,0.113779
16.600,132460,6.119579,5.410896,6.536170,-0.070746,0.200913,0.212770
16.620,132480,5.535394,4.960786,6.536170,-0.148953,0.237818,0.264730
16.640,132500,5.027823,4.841076,6.833052,-0.207974,0.261266,0.241015
16.660,132520,5.339070,4.927267,7.192182,-0.222896,0.267662,0.171335
16.680,132540,5.793968,5.037400,7.469909,-0.220631,0.292443,0.113513
16.700,132560,6.162675,5.013458,7.704541,-0.171469,0.248609,0.110049
16.720,132580,6.320693,4.797980,7.896077,-0.104853,0.190121,0.149219
16.740,132600,6.200983,4.529830,7.905654,-0.051827,0.146421,0.196516
16.760,132620,5.793968,4.237737,7.800309,-0.007461,0.084469,0.210239
16.780,132640,5.554548,4.242526,7.785944,0.006262,0.035573,0.160943
16.800,132660,5.760449,4.390966,7.704541,0.018519,0.035839,0.098191
16.820,132680,6.062119,4.405331,7.541735,0.042900,0.083403,0.091930
16.840,132700,6.162675,4.395754,7.489063,0.053026,0.132698,0.102721
16.860,132720,6.205771,4.458004,7.647080,0.064351,0.144556,0.094328
16.880,132740,6.579266,4.395754,7.929596,0.069280,0.140159,0.067282
16.900,132760,6.928820,4.477157,8.097190,0.021717,0.118443,0.011191
16.920,132780,6.794744,4.572925,8.264784,-0.029577,0.101256,-0.038504
16.940,132800,6.603208,4.635174,8.245630,-0.061953,0.054758,-0.062485
16.960,132820,6.622362,4.860229,8.226477,-0.094328,0.000133,-0.078473
16.980,132840,6.497863,4.994305,8.121132,-0.097925,-0.017853,-0.069413
17.000,132860,6.282385,5.181053,7.929596,-0.095527,-0.045299,-0.049429
17.020,132880,6.071695,5.152322,7.671022,-0.075942,-0.063551,-0.023182
17.040,132900,5.755661,4.989516,7.369353,-0.052493,-0.076874,0.007594
17.060,132920,5.583278,4.865018,7.196970,-0.042368,-0.092462,0.029977
17.080,132940,5.750873,4.831499,7.005434,-0.041035,-0.100856,0.031043
17.100,132960,5.875371,4.797980,6.780379,-0.040636,-0.090331,0.013190
17.120,132980,5.822699,4.778827,6.675035,-0.050894,-0.102588,-0.019585
17.140,133000,5.640739,5.008670,6.627151,-0.064617,-0.118709,-0.051560
17.160,133020,5.415684,5.147533,6.694188,-0.075009,-0.094061,-0.078873
17.180,133040,5.468357,5.262455,6.689400,-0.069147,-0.089398,-0.095394
17.200,133060,5.616797,5.233725,6.713342,-0.068481,-0.059421,-0.091930
17.220,133080,5.607220,5.233725,6.603208,-0.074609,-0.050761,-0.068614
17.240,133100,5.865794,5.343858,6.713342,-0.079806,-0.075942,-0.093395
17.260,133120,6.315904,5.458780,6.799533,-0.088199,-0.071012,-0.148020
17.280,133140,6.617573,5.702989,6.770802,-0.096992,-0.046764,-0.203044
17.300,133160,6.555324,5.908890,6.823475,-0.109116,-0.038504,-0.247410
17.320,133180,6.426037,6.038177,6.938396,-0.102721,-0.042501,-0.253406
17.340,133200,6.426037,5.928043,7.010222,-0.100057,-0.020384,-0.218632
17.360,133220,6.344635,5.837064,6.900089,-0.102455,-0.018119,-0.163342
17.380,133240,6.081272,5.803545,6.861782,-0.093795,-0.023848,-0.143890
17.400,133260,5.808333,5.865794,6.890512,-0.074876,-0.017587,-0.143623
17.420,133280,5.861006,5.817910,6.957550,-0.050628,-0.038904,-0.128568
17.440,133300,5.894525,5.602432,6.947973,-0.041701,-0.015855,-0.089265
17.460,133320,5.808333,5.377377,6.876147,-0.030643,-0.027979,-0.016121
17.480,133340,5.621585,5.190629,6.909666,-0.023982,-0.059954,0.010925
17.500,133360,5.597643,5.066131,7.019799,-0.038637,-0.078740,-0.039170
17.520,133380,5.683835,5.032612,7.010222,-0.063551,-0.105519,-0.093395
17.540,133400,5.659893,5.023035,7.053318,-0.097525,-0.113247,-0.136695
17.560,133420,5.679047,5.075707,7.149086,-0.134564,-0.122173,-0.147487
17.580,133440,5.602432,5.200206,7.168240,-0.188655,-0.116977,-0.138161
17.600,133460,5.511452,5.386954,7.206547,-0.242214,-0.100057,-0.124305
17.620,133480,5.439626,5.453991,7.192182,-0.257403,-0.051560,-0.095793
17.640,133500,5.391742,5.420473,7.230489,-0.237818,-0.003997,-0.048896
17.660,133520,5.693412,5.540183,7.407660,-0.194518,0.034240,-0.016521
17.680,133540,5.937620,5.439626,7.536947,-0.137761,0.153482,-0.011058
17.700,133560,6.081272,5.300763,7.718906,-0.091263,0.203311,0.019452
17.720,133580,6.378153,5.104438,7.814674,-0.051827,0.201579,0.052626
17.740,133600,6.607996,5.037400,7.915231,-0.030110,0.169870,0.069547
17.760,133620,6.799533,4.888960,7.886500,-0.018119,0.110182,0.078074
17.780,133640,6.636727,4.903325,7.867347,-0.027845,0.056090,0.057689
17.800,133660,6.339846,5.061342,8.006210,-0.033308,-0.006528,0.018652
17.820,133680,6.330269,5.228937,8.006210,-0.021051,-0.065417,-0.013456
17.840,133700,6.402095,5.262455,7.805098,-0.006928,-0.104187,-0.019585
17.860,133720,6.382942,5.161899,7.522582,0.002398,-0.153349,0.000400
17.880,133740,6.162675,4.994305,7.240066,-0.009992,-0.172801,0.031043
17.900,133760,5.750873,4.855441,7.115568,-0.022916,-0.179063,0.037704
17.920,133780,5.659893,4.702212,7.034164,-0.048363,-0.150685,0.015988
17.940,133800,5.650316,4.644751,6.847417,-0.098058,-0.117110,-0.046764
17.960,133820,5.832275,4.601655,6.670246,-0.159345,-0.130034,-0.124571
17.980,133840,6.119579,4.620809,6.473921,-0.212904,-0.183060,-0.179729
18.000,133860,5.990293,4.865018,6.224925,-0.256737,-0.245945,-0.204377
18.020,133880,5.535394,5.233725,6.047753,-0.265397,-0.283783,-0.217300
18.040,133900,5.176264,5.683835,5.942409,-0.235953,-0.291243,-0.236086
18.060,133920,5.061342,6.138733,5.908890,-0.177997,-0.258735,-0.268594
18.080,133940,5.439626,6.368577,5.985504,-0.118842,-0.198781,-0.305899
18.100,133960,5.693412,6.426037,6.047753,-0.090730,-0.108051,-0.312560
18.120,133980,5.765238,6.540959,6.071695,-0.093928,-0.052893,-0.279786
18.140,134000,5.942409,6.703765,6.229713,-0.086734,-0.014655,-0.225960
18.160,134020,6.196194,6.689400,6.392519,-0.076475,0.035706,-0.168804
18.180,134040,6.339846,6.694188,6.473921,-0.085135,0.060221,-0.104587
18.200,134060,6.421249,6.564901,6.478710,-0.094594,0.051028,-0.054758
18.220,134080,6.363788,6.416461,6.454768,-0.116311,0.031576,-0.021717
18.240,134100,6.301539,6.411672,6.531382,-0.139360,-0.010925,-0.027179
18.260,134120,6.253655,6.282385,6.665458,-0.156680,-0.011325,-0.053559
18.280,134140,5.875371,6.153099,6.742072,-0.181328,-0.030510,-0.051960
18.300,134160,5.487510,5.951985,6.904878,-0.196916,-0.019718,-0.014789
18.320,134180,5.319916,5.770026,7.005434,-0.174799,0.013590,0.073677
18.340,134200,5.477933,5.554548,7.067683,-0.141492,0.048496,0.158812
18.360,134220,5.832275,5.243302,7.144298,-0.108583,0.085801,0.186657
18.380,134240,6.042965,4.802769,7.264008,-0.089531,0.134697,0.178796
18.400,134260,6.148310,4.414908,7.268796,-0.067815,0.137228,0.175732
18.420,134280,6.205771,4.209007,7.498640,-0.071412,0.104187,0.183992
18.440,134300,6.392519,4.137180,7.565677,-0.083270,0.040902,0.170536
18.460,134320,6.153099,3.916914,7.398083,-0.090464,0.002531,0.167738
18.480,134340,5.267244,3.912126,7.211336,-0.121773,-0.065417,0.142957
18.500,134360,5.152322,4.046201,7.158663,-0.120574,-0.149219,0.074343
18.520,134380,5.468357,4.285621,7.120356,-0.110715,-0.120041,-0.007727
18.540,134400,5.803545,4.529830,7.134721,-0.110449,-0.050361,-0.069014
18.560,134420,5.923255,4.869806,7.206547,-0.098724,0.044499,-0.104187
18.580,134440,6.066907,5.152322,7.431602,-0.069014,0.126037,-0.116444
18.600,134460,6.512228,5.157111,7.661446,-0.035839,0.168937,-0.104054
18.620,134480,6.952762,5.032612,7.862558,-0.040236,0.192119,-0.081404
18.640,134500,6.866570,4.874595,8.087613,-0.076075,0.193319,-0.044766
18.660,134520,6.789956,4.807557,8.264784,-0.086334,0.126703,-0.019052
18.680,134540,6.880936,4.865018,8.274361,-0.089798,0.055025,-0.015322
18.700,134560,6.804321,5.018247,8.111555,-0.063418,-0.060753,-0.041968
18.720,134580,6.502652,5.070919,7.733272,-0.017587,-0.173467,-0.083136
18.740,134600,6.148310,5.128380,7.479486,0.022516,-0.283116,-0.121907
18.760,134620,5.899313,5.190629,7.196970,0.060087,-0.344403,-0.143224
18.780,134640,5.765238,5.348647,6.842628,0.063951,-0.318556,-0.130567
18.800,134660,5.588067,5.607220,6.469133,0.073943,-0.244213,-0.066616
18.820,134680,5.626374,5.707777,6.138733,0.103254,-0.140559,0.024115
18.840,134700,5.487510,5.635951,5.765238,0.114712,-0.029844,0.105253
18.860,134720,5.305551,5.497087,5.731719,0.080072,0.045165,0.134297
18.880,134740,5.372589,5.554548,5.712565,0.000933,0.086867,0.117643
18.900,134760,5.631162,5.726931,5.774815,-0.081671,0.109383,0.084202
18.920,134780,5.832275,5.832275,5.880159,-0.132432,0.113913,0.049562
18.940,134800,5.549759,5.995081,6.071695,-0.164008,0.117776,0.021317
18.960,134820,5.497087,6.177041,6.186617,-0.166539,0.081804,-0.013057
18.980,134840,5.875371,6.378153,6.248867,-0.140825,0.084735,-0.054092
19.000,134860,6.200983,6.507440,6.325481,-0.108450,0.096193,-0.099390
19.020,134880,6.339846,6.531382,6.507440,-0.093528,0.104986,-0.142291
19.040,134900,6.339846,6.603208,6.713342,-0.100323,0.103920,-0.153083
19.060,134920,6.177041,6.622362,6.708553,-0.107384,0.113779,-0.102588
19.080,134940,6.296751,6.555324,6.727707,-0.100057,0.091663,-0.012257
19.100,134960,6.186617,6.387730,6.684611,-0.087666,0.114446,0.067948
19.120,134980,5.808333,6.105214,6.785168,-0.067548,0.122972,0.124172
19.140,135000,5.784391,5.779603,6.828263,-0.045698,0.132698,0.159744
19.160,135020,5.808333,5.473145,6.842628,-0.033175,0.147221,0.165873
19.180,135040,5.674258,5.109226,6.828263,-0.021184,0.141891,0.148020
19.200,135060,5.626374,5.032612,6.928820,-0.014789,0.089665,0.101789
19.220,135080,5.631162,5.147533,7.048530,-0.005063,0.069413,0.058222
19.240,135100,5.803545,5.214571,7.149086,0.003464,0.058888,0.021583
19.260,135120,5.995081,5.200206,7.149086,0.007727,0.070213,0.003464
19.280,135140,5.856217,5.161899,7.311892,-0.000666,0.069680,0.004930
19.300,135160,5.832275,5.166687,7.508216,0.000000,0.040769,0.045965
19.320,135180,6.004658,5.114015,7.522582,-0.007461,0.019585,0.107784
19.340,135200,6.200983,4.941632,7.335834,-0.019452,-0.004663,0.157080
19.360,135220,6.081272,4.678270,7.187394,-0.050628,-0.022916,0.166672
19.380,135240,5.750873,4.548983,7.168240,-0.071279,-0.019585,0.131233
19.400,135260,5.784391,4.548983,7.211336,-0.084868,0.003064,0.067149
19.420,135280,5.980716,4.649539,7.220912,-0.093528,0.045432,0.014922
19.440,135300,6.181829,4.730943,7.321469,-0.083802,0.073677,-0.000666
19.460,135320,6.473921,4.922479,7.359776,-0.091930,0.096060,0.000266
19.480,135340,6.512228,5.142745,7.402872,-0.107251,0.116178,0.000400
19.500,135360,6.047753,5.415684,7.484274,-0.136429,0.191453,0.039303
19.520,135380,5.889736,5.846641,7.699753,-0.148153,0.271792,0.166939
19.540,135400,6.397307,5.813122,7.647080,-0.109116,0.368518,0.369583
19.560,135420,6.526594,5.506664,7.565677,-0.077008,0.421943,0.510675
19.580,135440,6.464345,5.291186,7.867347,-0.046364,0.304567,0.480832
19.600,135460,6.679823,4.917690,7.939173,-0.025181,0.210905,0.330680
19.620,135480,6.354211,4.697424,7.656657,-0.037971,0.153882,0.208640
19.640,135500,6.220136,4.572925,7.465121,-0.033308,0.044233,0.134297
19.660,135520,6.397307,4.553771,7.230489,-0.037971,0.014256,0.102188
19.680,135540,6.392519,4.529830,6.947973,-0.060221,-0.006528,0.108850
19.700,135560,6.148310,4.505888,6.708553,-0.080605,-0.047697,0.118043
19.720,135580,5.774815,4.649539,6.655881,-0.100989,-0.081937,0.095127
19.740,135600,5.540183,4.730943,6.636727,-0.114845,-0.085801,0.043833
19.760,135620,5.420473,4.850653,6.569689,-0.130833,-0.063152,-0.012391
19.780,135640,5.281609,4.888960,6.631939,-0.126170,-0.033708,-0.033441
19.800,135660,5.252879,4.984728,6.651093,-0.113247,-0.032908,-0.046631
19.820,135680,5.540183,5.133168,6.708553,-0.102988,-0.039836,-0.077674
19.840,135700,6.014235,5.348647,6.818686,-0.094461,-0.050894,-0.138161
19.860,135720,6.473921,5.559336,6.962338,-0.089531,-0.058489,-0.222096
19.880,135740,6.856994,5.789180,6.971915,-0.113380,-0.081937,-0.281118
19.900,135760,6.967127,6.081272,6.890512,-0.131632,-0.069813,-0.266995
19.920,135780,6.493075,6.177041,6.818686,-0.125637,-0.044766,-0.182527
19.940,135800,6.129156,6.368577,6.818686,-0.119642,-0.035173,-0.110049
19.960,135820,6.105214,6.469133,6.880936,-0.104720,0.014123,-0.086334
19.980,135840,6.100426,6.378153,6.785168,-0.079139,0.059954,-0.060753
20.000,135860,6.052542,6.196194,6.770802,-0.064884,0.072345,-0.004796
20.020,135880,5.956774,5.956774,6.732495,-0.034907,0.070080,0.052227
20.040,135900,5.631162,5.530606,6.713342,-0.000533,0.092329,0.095260
20.060,135920,5.612009,5.023035,6.766014,0.022649,0.059554,0.112314
20.080,135940,5.722142,4.754885,6.943185,-0.009326,0.057156,0.099923
20.100,135960,5.746084,4.481946,7.086837,-0.030110,0.069547,0.095926
20.120,135980,5.659893,4.424485,7.244854,-0.072211,0.092329,0.090597
20.140,136000,5.674258,4.620809,7.450756,-0.081404,0.109516,0.069946
20.160,136020,5.770026,4.683059,7.699753,-0.078074,0.143090,0.059155
20.180,136040,5.884948,4.620809,7.709330,-0.062352,0.165074,0.078606
20.200,136060,6.042965,4.510676,7.785944,-0.053959,0.120574,0.088732
20.220,136080,6.009446,4.520253,7.857770,-0.063685,0.070746,0.054625
20.240,136100,5.918467,4.649539,8.001422,-0.073277,0.030377,-0.017054
20.260,136120,5.932832,4.639963,8.078036,-0.065683,0.034640,-0.058355
20.280,136140,6.138733,4.754885,8.092402,-0.058888,0.040769,-0.055557
20.300,136160,6.263232,4.759673,8.101978,-0.030643,0.074876,-0.037438
20.320,136180,6.311116,4.778827,8.106767,0.007194,0.077674,-0.015055
20.340,136200,6.646304,4.740520,8.039729,0.061686,0.027845,-0.020384
20.360,136220,6.622362,4.639963,8.039729,0.088199,-0.007061,-0.062485
20.380,136240,6.574478,4.678270,8.097190,0.090198,-0.085801,-0.125237
20.400,136260,6.770802,4.663905,8.001422,0.068081,-0.144423,-0.172668
20.420,136280,6.794744,4.620809,7.848193,0.029044,-0.203977,-0.197848
20.440,136300,6.473921,4.721366,7.675811,-0.030510,-0.256870,-0.213436
20.460,136320,6.090849,4.807557,7.455544,-0.072078,-0.291243,-0.213037
20.480,136340,5.750873,5.037400,7.168240,-0.099390,-0.307098,-0.198515
20.500,136360,5.573701,5.339070,6.924031,-0.082070,-0.305233,-0.199847
20.520,136380,5.564125,5.597643,6.871359,-0.044766,-0.297106,-0.193185
20.540,136400,5.856217,5.544971,6.718130,-0.002132,-0.285115,-0.163475
20.560,136420,5.918467,5.521029,6.469133,-0.006395,-0.266995,-0.104720
20.580,136440,5.837064,5.386954,6.291962,-0.026646,-0.277521,-0.059821
20.600,136460,5.679047,5.501875,6.143522,-0.061953,-0.266196,-0.043700
20.620,136480,5.391742,5.626374,6.110003,-0.087533,-0.203977,-0.036372
20.640,136500,5.190629,5.688623,6.033388,-0.090198,-0.156280,-0.012657
20.660,136520,5.214571,5.813122,5.956774,-0.110315,-0.136162,-0.011991
20.680,136540,5.827487,5.990293,5.956774,-0.127502,-0.137361,-0.057956
20.700,136560,6.473921,6.172252,5.947197,-0.146021,-0.101389,-0.118176
